Timestamp,Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition,Date,Year,Month,Month_Name,Day,Day_of_Week,Day_Name,Week_of_Year,Quarter,Hour,Minute,Is_Weekend,Time_Period,Is_Morning_Peak,Is_Evening_Peak,Is_Peak_Hour,Is_Off_Peak_Hour,Vehicle_Count_Log,Vehicle_Count_Category,Traffic_Speed_Log,Speed_Category,Road_Occupancy_Log,Occupancy_Category,Vehicle_Count_per_Occupancy,Occupancy_per_Vehicle,High_Traffic_Flag,Low_Speed_Flag,Congestion_Risk_Flag,Traffic_Condition_ID,Weather_Condition_ID,Traffic_Light_State_ID,Accident_Report_ID,Time_Period_ID,Speed_Category_ID,Occupancy_Category_ID,Vehicle_Count_Category_ID,Average_Speed_by_Weather,Speed_vs_Weather_Average,Average_Vehicles_by_Traffic_Condition,Vehicles_vs_Traffic_Condition_Average,Average_Vehicles_by_Hour,Vehicles_vs_Hour_Average,Vehicle_Count_Outlier_Flag,Traffic_Speed_Outlier_Flag,Road_Occupancy_Outlier_Flag,Total_Missing_Values_Per_Row,Total_Available_Values_Per_Row,Missing_Value_Percentage_Per_Row
2024-03-01 04:00:00,40.63494665,-73.76998248,225,73.80382208,49.80791603,Red,Snow,0,10,9,158.7845345,20.10191059,High,2024-03-01,2024,3,March,1,4,Friday,9,1,4,0,0,Late Night,0,0,0,1,5.420534999272286,At or Above Median,4.314868981001211,Fast,3.9280521698068185,Moderate Occupancy,4.5173542266751205,0.2213685156888889,1,0,0,0,3,1,0,2,0,2,0,43.232495734182976,30.571326345817027,182.49241945672773,42.50758054327227,152.65277777777777,72.34722222222223,0,0,0,0,60,0.0
2024-03-01 04:05:00,40.71545919,-73.78625346,280,41.07126665,96.41704434,Red,Clear,0,44,47,497.5063367,18.6274997,High,2024-03-01,2024,3,March,1,4,Friday,9,1,4,5,0,Late Night,0,0,0,1,5.638354669333745,At or Above Median,3.7393650053022665,Moderate,4.57900118856278,Very High Occupancy,2.9040508544591215,0.34434658692857145,1,1,1,0,0,1,0,2,1,3,0,41.71757820475964,-0.6463115547596416,182.49241945672773,97.50758054327227,152.65277777777777,127.34722222222223,0,0,0,0,60,0.0
2024-03-01 04:10:00,40.70766328,-73.96944802,46,41.35789622,13.83969231,Yellow,Snow,0,58,20,316.1279239,15.48228511,Low,2024-03-01,2024,3,March,1,4,Friday,9,1,4,10,0,Late Night,0,0,0,1,3.8501476017100584,Below Median,3.7461548551939443,Moderate,2.6973055036967923,Low Occupancy,3.323773315882338,0.3008628763043478,0,1,0,1,3,2,0,2,1,1,1,43.232495734182976,-1.8745995141829752,53.389972144846794,-7.389972144846794,152.65277777777777,-106.65277777777777,0,0,0,0,60,0.0
2024-03-01 04:15:00,40.68895748,-73.91502009,73,52.21648822,83.16622838,Yellow,Fog,0,88,0,494.7243932,16.62655156,High,2024-03-01,2024,3,March,1,4,Friday,9,1,4,15,0,Late Night,0,0,0,1,4.30406509320417,Below Median,3.974368277276912,Moderate,4.4327937526674095,Very High Occupancy,0.8777601368003746,1.1392634024657535,0,0,0,0,1,2,0,2,1,3,1,40.95627874900964,11.260209470990361,182.49241945672773,-109.49241945672773,152.65277777777777,-79.65277777777777,0,0,0,0,60,0.0
2024-03-01 04:20:00,40.81480785,-73.9816768,144,45.60989534,47.91617818,Green,Snow,0,46,49,412.435265,8.938115763,Medium,2024-03-01,2024,3,March,1,4,Friday,9,1,4,20,0,Late Night,0,0,0,1,4.976733742420574,Below Median,3.841812864941236,Moderate,3.890108183891427,Moderate Occupancy,3.0052480283184386,0.3327512373611111,0,0,0,2,3,0,0,2,1,2,1,43.232495734182976,2.3773996058170255,117.06305084745763,26.93694915254237,152.65277777777777,-8.652777777777771,0,0,0,0,60,0.0
2024-03-01 04:25:00,40.69784109,-73.77825616,26,57.46718726,13.72800155,Green,Snow,0,33,9,309.9899122,5.260934679,Low,2024-03-01,2024,3,March,1,4,Friday,9,1,4,25,0,Late Night,0,0,0,1,3.295836866004329,Below Median,4.0684656953352345,Moderate,2.6897505491724876,Low Occupancy,1.8939391800986503,0.5280000596153847,0,0,0,1,3,0,0,2,1,1,1,43.232495734182976,14.234691525817027,53.389972144846794,-27.389972144846794,152.65277777777777,-126.65277777777777,0,0,0,0,60,0.0
2024-03-01 04:30:00,40.88394825,-73.95429462,299,16.81106267,64.80429861,Green,Fog,0,49,20,285.0523848,9.860471379,High,2024-03-01,2024,3,March,1,4,Friday,9,1,4,30,0,Late Night,0,0,0,1,5.703782474656201,At or Above Median,2.8798197625625512,Very Slow,4.186685164616916,High Occupancy,4.613891461111518,0.21673678464882945,1,1,1,0,1,0,0,2,3,0,0,40.95627874900964,-24.145216079009643,182.49241945672773,116.50758054327227,152.65277777777777,146.34722222222223,0,0,0,0,60,0.0
2024-03-01 04:35:00,40.70454454,-73.72546494,154,22.81828628,50.71608802,Yellow,Snow,0,87,11,293.1259912,20.93252929,Medium,2024-03-01,2024,3,March,1,4,Friday,9,1,4,35,0,Late Night,0,0,0,1,5.043425116919247,Below Median,3.1704536167546356,Slow,3.9457689133786378,High Occupancy,3.0365118054702833,0.3293252468831169,0,1,0,2,3,2,0,2,2,0,1,43.232495734182976,-20.414209454182977,117.06305084745763,36.93694915254237,152.65277777777777,1.3472222222222285,0,0,0,0,60,0.0
2024-03-01 04:40:00,40.83381287,-73.82147978,151,42.13486623,68.15273983,Yellow,Snow,0,79,49,102.9220718,14.06645381,Medium,2024-03-01,2024,3,March,1,4,Friday,9,1,4,40,0,Late Night,0,0,0,1,5.0238805208462765,Below Median,3.7643316313298074,Moderate,4.236317678873215,High Occupancy,2.215611586220216,0.4513426478807947,0,1,0,2,3,2,0,2,1,0,1,43.232495734182976,-1.0976295041829758,117.06305084745763,33.93694915254237,152.65277777777777,-1.6527777777777715,0,0,0,0,60,0.0
2024-03-01 04:45:00,40.66622595,-73.84296011,150,43.63290043,13.38176911,Green,Clear,0,1,30,414.145723,6.81344721,Medium,2024-03-01,2024,3,March,1,4,Friday,9,1,4,45,0,Late Night,0,0,0,1,5.017279836814924,Below Median,3.7984712648781715,Moderate,2.6659613704560368,Low Occupancy,11.209280235444146,0.08921179406666667,0,0,0,2,0,0,0,2,1,1,1,41.71757820475964,1.9153222252403594,117.06305084745763,32.93694915254237,152.65277777777777,-2.6527777777777715,0,0,0,0,60,0.0
2024-03-01 04:50:00,40.68549877,-73.95575314,224,44.028351,56.79673116,Green,Clear,0,23,30,390.0010885,19.92486508,High,2024-03-01,2024,3,March,1,4,Friday,9,1,4,50,0,Late Night,0,0,0,1,5.41610040220442,At or Above Median,3.8072923136118604,Moderate,4.056932219753816,High Occupancy,3.9438889426396346,0.2535568355357143,1,0,0,0,0,0,0,2,1,0,0,41.71757820475964,2.3107727952403607,182.49241945672773,41.50758054327227,152.65277777777777,71.34722222222223,0,0,0,0,60,0.0
2024-03-01 04:55:00,40.73881685,-73.98731053,293,32.26504098,92.77027574,Green,Snow,1,64,0,162.5534164,18.59836663,High,2024-03-01,2024,3,March,1,4,Friday,9,1,4,55,0,Late Night,0,0,0,1,5.683579767338681,At or Above Median,3.504507025118539,Slow,4.540847916026549,Very High Occupancy,3.1583392165521658,0.3166221015017065,1,1,1,0,3,0,1,2,2,3,0,43.232495734182976,-10.967454754182974,182.49241945672773,110.50758054327227,152.65277777777777,140.34722222222223,0,0,0,0,60,0.0
2024-03-01 05:00:00,40.82497793,-73.8971343,57,20.33051073,28.89163123,Yellow,Clear,0,35,43,330.6898964,20.56406796,Medium,2024-03-01,2024,3,March,1,4,Friday,9,1,5,0,0,Morning,0,0,0,1,4.060443010546419,Below Median,3.060138476406634,Slow,3.3975785492463277,Moderate Occupancy,1.9728896422024558,0.5068707233333334,0,1,0,2,0,2,0,3,2,2,1,41.71757820475964,-21.38706747475964,117.06305084745763,-60.06305084745763,158.27314814814815,-101.27314814814815,0,0,0,0,60,0.0
2024-03-01 05:05:00,40.72853682,-73.85422661,286,51.55835983,99.64162215,Green,Snow,0,34,21,419.4787779,21.02857743,High,2024-03-01,2024,3,March,1,4,Friday,9,1,5,5,0,Morning,0,0,0,1,5.659482215759621,At or Above Median,3.9619241680197375,Moderate,4.611565911164838,Very High Occupancy,2.870286470943408,0.34839728024475525,1,0,0,0,3,0,0,3,1,3,0,43.232495734182976,8.325864095817025,182.49241945672773,103.50758054327227,158.27314814814815,127.72685185185185,0,0,0,0,60,0.0
2024-03-01 05:10:00,40.7610261,-73.72598073,73,5.235374418,93.5553118,Green,Fog,0,99,22,189.9153278,11.98957075,High,2024-03-01,2024,3,March,1,4,Friday,9,1,5,10,0,Morning,0,0,0,1,4.30406509320417,Below Median,1.8302386283314163,Very Slow,4.549184973325489,Very High Occupancy,0.7802870686386831,1.2815796136986302,0,1,0,0,1,0,0,3,3,3,1,40.95627874900964,-35.72090433100964,182.49241945672773,-109.49241945672773,158.27314814814815,-85.27314814814815,0,0,0,0,60,0.0
2024-03-01 05:15:00,40.88708885,-73.7251938,14,18.70803741,42.96812518,Yellow,Snow,1,11,27,243.7170694,21.62712442,High,2024-03-01,2024,3,March,1,4,Friday,9,1,5,15,0,Morning,0,0,0,1,2.70805020110221,Below Median,2.9810265428938383,Very Slow,3.783464943666428,Moderate Occupancy,0.3258229196957483,3.0691517985714287,0,1,0,0,3,2,1,3,3,2,1,43.232495734182976,-24.524458324182977,182.49241945672773,-168.49241945672773,158.27314814814815,-144.27314814814815,0,0,0,0,60,0.0
2024-03-01 05:20:00,40.85293285,-73.81839547,265,24.33924682,83.91090396,Yellow,Snow,0,88,1,448.8039216,7.424504354,High,2024-03-01,2024,3,March,1,4,Friday,9,1,5,20,0,Morning,0,0,0,1,5.583496308781699,At or Above Median,3.2323544514836167,Slow,4.441602518050469,Very High Occupancy,3.1581116099800863,0.3166449206037736,1,1,1,0,3,2,0,3,2,3,0,43.232495734182976,-18.893248914182976,182.49241945672773,82.50758054327227,158.27314814814815,106.72685185185185,0,0,0,0,60,0.0
2024-03-01 05:25:00,40.64387109,-73.7903794,56,65.82208948,80.97585858,Green,Clear,0,64,5,499.6357758,29.80722998,High,2024-03-01,2024,3,March,1,4,Friday,9,1,5,25,0,Morning,0,0,0,1,4.04305126783455,Below Median,4.2020337067180655,Fast,4.4064247963568635,Very High Occupancy,0.6915641400044542,1.445997474642857,0,0,0,0,0,0,0,3,0,3,1,41.71757820475964,24.104511275240363,182.49241945672773,-126.49241945672773,158.27314814814815,-102.27314814814815,0,0,0,0,60,0.0
2024-03-01 05:30:00,40.84231056,-73.86010246,144,40.82501542,46.33998563,Green,Fog,0,62,3,325.4545474,19.13591766,Medium,2024-03-01,2024,3,March,1,4,Friday,9,1,5,30,0,Morning,0,0,0,1,4.976733742420574,Below Median,3.7334946155518396,Moderate,3.857355300536996,Moderate Occupancy,3.1074675151987092,0.3218054557638889,0,1,0,2,1,0,0,3,1,2,1,40.95627874900964,-0.13126332900964144,117.06305084745763,26.93694915254237,158.27314814814815,-14.273148148148152,0,0,0,0,60,0.0
2024-03-01 05:35:00,40.80420022,-73.84019207,115,16.83969244,93.73114037,Green,Snow,0,23,6,68.86910368,5.314665558,High,2024-03-01,2024,3,March,1,4,Friday,9,1,5,35,0,Morning,0,0,0,1,4.7535901911063645,Below Median,2.8814258870929406,Very Slow,4.551042777923294,Very High Occupancy,1.226913484099756,0.8150533945217392,0,1,0,0,3,0,0,3,3,3,1,43.232495734182976,-26.392803294182976,182.49241945672773,-67.49241945672773,158.27314814814815,-43.27314814814815,0,0,0,0,60,0.0
2024-03-01 05:40:00,40.73202113,-73.71380844,11,44.26966121,62.25886105,Green,Fog,0,94,5,128.4173768,9.404095574,Medium,2024-03-01,2024,3,March,1,4,Friday,9,1,5,40,0,Morning,0,0,0,1,2.4849066497880004,Below Median,3.8126370776557814,Moderate,4.147235213447324,High Occupancy,0.17668167734655338,5.659896459090909,0,0,0,2,1,0,0,3,1,0,1,40.95627874900964,3.3133824609903613,117.06305084745763,-106.06305084745763,158.27314814814815,-147.27314814814815,0,0,0,0,60,0.0
2024-03-01 05:45:00,40.66333618,-73.91330115,234,43.86167334,98.61402783,Red,Fog,0,92,24,170.10343,14.90141117,High,2024-03-01,2024,3,March,1,4,Friday,9,1,5,45,0,Morning,0,0,0,1,5.459585514144159,At or Above Median,3.8035838297784608,Moderate,4.601302996339963,Very High Occupancy,2.3728875612239557,0.42142746935897435,1,0,0,0,1,1,0,3,1,3,0,40.95627874900964,2.905394590990362,182.49241945672773,51.50758054327227,158.27314814814815,75.72685185185185,0,0,0,0,60,0.0
2024-03-01 05:50:00,40.76975103,-73.72110691,246,12.33348052,92.51458667,Red,Fog,0,8,26,242.975686,6.605812061,High,2024-03-01,2024,3,March,1,4,Friday,9,1,5,50,0,Morning,0,0,0,1,5.5093883366279774,At or Above Median,2.5902782043848975,Very Slow,4.538117431292564,Very High Occupancy,2.659040145501414,0.3760755555691057,1,1,1,0,1,1,0,3,3,3,0,40.95627874900964,-28.62279822900964,182.49241945672773,63.50758054327227,158.27314814814815,87.72685185185185,0,0,0,0,60,0.0
2024-03-01 05:55:00,40.69700565,-73.94692494,13,8.567387829,77.26564971,Red,Snow,0,93,23,198.2175512,8.311876753,High,2024-03-01,2024,3,March,1,4,Friday,9,1,5,55,0,Morning,0,0,0,1,2.6390573296152584,Below Median,2.258360214078623,Very Slow,4.3601088057176,Very High Occupancy,0.16825070453419733,5.943511516153847,0,1,0,0,3,1,0,3,3,3,1,43.232495734182976,-34.66510790518298,182.49241945672773,-169.49241945672773,158.27314814814815,-145.27314814814815,0,0,0,0,60,0.0
2024-03-01 06:00:00,40.85607277,-73.79000289,176,60.36147621,31.24659591,Green,Clear,0,28,46,251.3769819,23.19548024,Medium,2024-03-01,2024,3,March,1,4,Friday,9,1,6,0,0,Morning,0,0,0,1,5.176149732573829,At or Above Median,4.116782214950833,Fast,3.473412484492358,Moderate Occupancy,5.632613565552395,0.17753747676136364,1,0,0,2,0,0,0,3,0,2,0,41.71757820475964,18.64389800524036,117.06305084745763,58.93694915254237,153.39814814814815,22.601851851851848,0,0,0,0,60,0.0
2024-03-01 06:05:00,40.86917163,-73.91349432,176,76.10080852,95.37055179,Green,Rain,0,19,23,286.0113695,18.53105259,High,2024-03-01,2024,3,March,1,4,Friday,9,1,6,5,0,Morning,0,0,0,1,5.176149732573829,At or Above Median,4.345113767155025,Fast,4.5682006755913305,Very High Occupancy,1.845433382702252,0.5418781351704545,1,0,0,0,2,0,0,3,0,3,0,42.50816174258483,33.59264677741517,182.49241945672773,-6.492419456727731,153.39814814814815,22.601851851851848,0,0,0,0,60,0.0
2024-03-01 06:10:00,40.69359047,-73.79771272,95,18.24923856,20.99649808,Yellow,Clear,0,2,39,272.7268265,21.53633028,High,2024-03-01,2024,3,March,1,4,Friday,9,1,6,10,0,Morning,0,0,0,1,4.564348191467836,Below Median,2.957471504626785,Very Slow,3.0908832625063063,Low Occupancy,4.524564031489198,0.22101576926315789,0,1,0,0,0,2,0,3,3,1,1,41.71757820475964,-23.46833964475964,182.49241945672773,-87.49241945672773,153.39814814814815,-58.39814814814815,0,0,0,0,60,0.0
2024-03-01 06:15:00,40.80450052,-73.9518797,54,77.87924935,26.05223821,Red,Snow,0,10,49,479.2555616,17.96447417,Low,2024-03-01,2024,3,March,1,4,Friday,9,1,6,15,0,Morning,0,0,0,1,4.007333185232471,Below Median,4.367918193895144,Fast,3.2977697453075185,Moderate Occupancy,2.072758569329848,0.4824488557407407,0,0,0,1,3,1,0,3,0,2,1,43.232495734182976,34.64675361581702,53.389972144846794,0.6100278551532057,153.39814814814815,-99.39814814814815,0,0,0,0,60,0.0
2024-03-01 06:20:00,40.86763657,-73.73173643,200,37.78574148,78.31278089,Red,Snow,0,77,16,188.2804296,13.03759358,Medium,2024-03-01,2024,3,March,1,4,Friday,9,1,6,20,0,Morning,0,0,0,1,5.303304908059076,At or Above Median,3.658052691460236,Slow,4.373399287028619,Very High Occupancy,2.5538615501462627,0.39156390445,1,1,1,2,3,1,0,3,2,3,0,43.232495734182976,-5.446754254182977,117.06305084745763,82.93694915254237,153.39814814814815,46.60185185185185,0,0,0,0,60,0.0
2024-03-01 06:25:00,40.80862209,-73.90709839,236,66.90866595,15.46030221,Red,Snow,0,63,18,110.0673381,17.58124269,High,2024-03-01,2024,3,March,1,4,Friday,9,1,6,25,0,Morning,0,0,0,1,5.4680601411351315,At or Above Median,4.218163654550476,Fast,2.800951555347691,Low Occupancy,15.26490212121151,0.06550975512711864,1,0,0,0,3,1,0,3,0,1,0,43.232495734182976,23.676170215817024,182.49241945672773,53.50758054327227,153.39814814814815,82.60185185185185,0,0,0,0,60,0.0
2024-03-01 06:30:00,40.73631266,-73.85978461,147,11.62367697,93.09049154,Yellow,Clear,0,89,29,228.2840646,6.33851174,High,2024-03-01,2024,3,March,1,4,Friday,9,1,6,30,0,Morning,0,0,0,1,4.997212273764115,Below Median,2.5355741752146552,Very Slow,4.5442569951521214,Very High Occupancy,1.579108645449956,0.6332686499319728,0,1,0,0,0,2,0,3,3,3,1,41.71757820475964,-30.09390123475964,182.49241945672773,-35.49241945672773,153.39814814814815,-6.398148148148152,0,0,0,0,60,0.0
2024-03-01 06:35:00,40.60376136,-73.97234855,155,21.14366184,97.51509232,Yellow,Snow,0,95,4,495.1806517,24.29151748,High,2024-03-01,2024,3,March,1,4,Friday,9,1,6,35,0,Morning,0,0,0,1,5.049856007249537,Below Median,3.0975513083648996,Slow,4.590209757963668,Very High Occupancy,1.5894975466091013,0.6291296278709677,0,1,0,0,3,2,0,3,2,3,1,43.232495734182976,-22.088833894182976,182.49241945672773,-27.49241945672773,153.39814814814815,1.6018518518518476,0,0,0,0,60,0.0
2024-03-01 06:40:00,40.73115648,-73.75293436,81,68.87961409,44.0758705,Red,Clear,1,67,2,282.7010618,8.244836428,High,2024-03-01,2024,3,March,1,4,Friday,9,1,6,40,0,Morning,0,0,0,1,4.406719247264253,Below Median,4.246773962783521,Fast,3.8083470811602504,Moderate Occupancy,1.8377402211488936,0.544146549382716,0,0,0,0,0,1,1,3,0,2,1,41.71757820475964,27.162035885240364,182.49241945672773,-101.49241945672773,153.39814814814815,-72.39814814814815,0,0,0,0,60,0.0
2024-03-01 06:45:00,40.87686525,-73.88000513,255,24.74964405,66.7916661,Green,Snow,0,60,12,120.6757482,12.00284104,High,2024-03-01,2024,3,March,1,4,Friday,9,1,6,45,0,Morning,0,0,0,1,5.545177444479562,At or Above Median,3.2484208037132314,Slow,4.21643926851215,High Occupancy,3.8178415794901093,0.2619281023529412,1,1,1,0,3,0,0,3,2,0,0,43.232495734182976,-18.482851684182975,182.49241945672773,72.50758054327227,153.39814814814815,101.60185185185185,0,0,0,0,60,0.0
2024-03-01 06:50:00,40.73049579,-73.89162138,56,47.60108465,90.00809424,Red,Snow,0,3,43,444.9607587,29.64229425,High,2024-03-01,2024,3,March,1,4,Friday,9,1,6,50,0,Morning,0,0,0,1,4.04305126783455,Below Median,3.883645848558642,Moderate,4.510948450253546,Very High Occupancy,0.6221662670768263,1.6072873971428572,0,0,0,0,3,1,0,3,1,3,1,43.232495734182976,4.368588915817021,182.49241945672773,-126.49241945672773,153.39814814814815,-97.39814814814815,0,0,0,0,60,0.0
2024-03-01 06:55:00,40.7458758,-73.87481717,99,42.31579683,69.41972209,Green,Fog,0,60,16,258.9778937,12.52477845,Medium,2024-03-01,2024,3,March,1,4,Friday,9,1,6,55,0,Morning,0,0,0,1,4.605170185988092,Below Median,3.7685173913405055,Moderate,4.254473367255047,High Occupancy,1.426107697055461,0.701209314040404,0,0,0,2,1,0,0,3,1,0,1,40.95627874900964,1.3595180809903553,117.06305084745763,-18.06305084745763,153.39814814814815,-54.39814814814815,0,0,0,0,60,0.0
2024-03-01 07:00:00,40.73054186,-73.71439598,204,72.28233219,13.80350394,Green,Fog,0,49,6,191.2522803,27.166897,High,2024-03-01,2024,3,March,1,4,Friday,9,1,7,0,0,Morning,1,0,1,0,5.3230099791384085,At or Above Median,4.2943195455963465,Fast,2.6948639054512737,Low Occupancy,14.778856215547252,0.067664235,1,0,0,0,1,0,0,3,0,1,0,40.95627874900964,31.326053440990364,182.49241945672773,21.50758054327227,153.77314814814815,50.22685185185185,0,0,0,0,60,0.0
2024-03-01 07:05:00,40.75520022,-73.98205756,276,44.72670946,75.09179863,Yellow,Snow,0,83,48,395.9984009,5.075853822,High,2024-03-01,2024,3,March,1,4,Friday,9,1,7,5,0,Morning,1,0,1,0,5.6240175061873385,At or Above Median,3.822682579253335,Moderate,4.331940488100669,Very High Occupancy,3.675501253604744,0.2720717341666667,1,0,0,0,3,2,0,3,1,3,0,43.232495734182976,1.4942137258170263,182.49241945672773,93.50758054327227,153.77314814814815,122.22685185185185,0,0,0,0,60,0.0
2024-03-01 07:10:00,40.71779758,-73.95396623,12,33.48544462,92.08795276,Green,Rain,0,58,17,132.5548249,5.083560703,High,2024-03-01,2024,3,March,1,4,Friday,9,1,7,10,0,Morning,1,0,1,0,2.5649493574615367,Below Median,3.5405373399420847,Slow,4.533544774835866,Very High Occupancy,0.13031020497626275,7.673996063333333,0,1,0,0,2,0,0,3,2,3,1,42.50816174258483,-9.02271712258483,182.49241945672773,-170.49241945672773,153.77314814814815,-141.77314814814815,0,0,0,0,60,0.0
2024-03-01 07:15:00,40.705393,-73.82581599,258,46.10589017,46.18420075,Green,Snow,0,31,26,343.1549681,18.98746891,High,2024-03-01,2024,3,March,1,4,Friday,9,1,7,15,0,Morning,1,0,1,0,5.556828061699537,At or Above Median,3.8523980498913346,Moderate,3.8540591066840797,Moderate Occupancy,5.58632596884336,0.1790085300387597,1,0,0,0,3,0,0,3,1,2,0,43.232495734182976,2.8733944358170262,182.49241945672773,75.50758054327227,153.77314814814815,104.22685185185185,0,0,0,0,60,0.0
2024-03-01 07:20:00,40.74060954,-73.72645596,50,76.49639097,51.08679435,Yellow,Rain,1,64,14,488.1928386,6.174603273,High,2024-03-01,2024,3,March,1,4,Friday,9,1,7,20,0,Morning,1,0,1,0,3.9318256327243257,Below Median,4.35023136714594,Fast,3.9529114492605966,High Occupancy,0.978726511149745,1.021735887,0,0,0,0,2,2,1,3,0,0,1,42.50816174258483,33.98822922741516,182.49241945672773,-132.49241945672773,153.77314814814815,-103.77314814814815,0,0,0,0,60,0.0
2024-03-01 07:25:00,40.80891813,-73.97215633,243,18.77766727,36.33253144,Red,Clear,0,17,20,436.5796701,20.54894649,High,2024-03-01,2024,3,March,1,4,Friday,9,1,7,25,0,Morning,1,0,1,0,5.497168225293202,At or Above Median,2.9845533854683457,Very Slow,3.6198651031105875,Moderate Occupancy,6.688221006601021,0.14951659028806583,1,1,1,0,0,1,0,3,3,2,0,41.71757820475964,-22.93991093475964,182.49241945672773,60.50758054327227,153.77314814814815,89.22685185185185,0,0,0,0,60,0.0
2024-03-01 07:30:00,40.77124459,-73.72864968,146,7.564113952,20.9994409,Yellow,Snow,1,98,15,473.5170839,29.9730911,High,2024-03-01,2024,3,March,1,4,Friday,9,1,7,30,0,Morning,1,0,1,0,4.990432586778736,Below Median,2.147580676570721,Very Slow,3.0910170393990204,Low Occupancy,6.952566056175334,0.14383178698630136,0,1,0,0,3,2,1,3,3,1,1,43.232495734182976,-35.668381782182976,182.49241945672773,-36.49241945672773,153.77314814814815,-7.773148148148152,0,0,0,0,60,0.0
2024-03-01 07:35:00,40.70087342,-73.80459283,238,18.50726471,11.6046771,Yellow,Fog,0,9,38,454.4986456,11.59426569,High,2024-03-01,2024,3,March,1,4,Friday,9,1,7,35,0,Morning,1,0,1,0,5.476463551931511,At or Above Median,2.970786945421237,Very Slow,2.534067943493044,Low Occupancy,20.50897219708078,0.0487591474789916,1,1,1,0,1,2,0,3,3,1,0,40.95627874900964,-22.44901403900964,182.49241945672773,55.50758054327227,153.77314814814815,84.22685185185185,0,0,0,0,60,0.0
2024-03-01 07:40:00,40.6727071,-73.83752941,182,12.36422889,23.06227865,Green,Snow,0,10,31,490.5286659,20.54937201,High,2024-03-01,2024,3,March,1,4,Friday,9,1,7,40,0,Morning,1,0,1,0,5.209486152841421,At or Above Median,2.592581651704917,Very Slow,3.1806454130446533,Low Occupancy,7.891674658956564,0.12671581675824176,1,1,1,0,3,0,0,3,3,1,0,43.232495734182976,-30.868266844182976,182.49241945672773,-0.49241945672773113,153.77314814814815,28.226851851851848,0,0,0,0,60,0.0
2024-03-01 07:45:00,40.77592547,-73.70571053,89,10.77537043,36.4781111,Yellow,Rain,0,19,42,136.49438,19.16345516,High,2024-03-01,2024,3,March,1,4,Friday,9,1,7,45,0,Morning,1,0,1,0,4.499809670330265,Below Median,2.466010098431011,Very Slow,3.623757058554865,Moderate Occupancy,2.4398193139995126,0.4098664168539326,0,1,0,0,2,2,0,3,3,2,1,42.50816174258483,-31.73279131258483,182.49241945672773,-93.49241945672773,153.77314814814815,-64.77314814814815,0,0,0,0,60,0.0
2024-03-01 07:50:00,40.86493733,-73.93477406,113,28.51499565,71.21328123,Red,Rain,1,25,31,305.1099143,16.67906097,High,2024-03-01,2024,3,March,1,4,Friday,9,1,7,50,0,Morning,1,0,1,0,4.736198448394496,Below Median,3.384898461309955,Slow,4.279623979535969,High Occupancy,1.586782662563181,0.6302060285840708,0,1,0,0,2,1,1,3,2,0,1,42.50816174258483,-13.993166092584833,182.49241945672773,-69.49241945672773,153.77314814814815,-40.77314814814815,0,0,0,0,60,0.0
